Source,Domain,Heading,Category,URL,Text
Medium.com,Industry,Investigating institutional betrayal in the wake of #MeToo,Work,https://medium.com/@rebrunksal/investigating-institutional-betrayal-in-the-wake-of-metoo-b22e377d87ba?source=topic_page---------0------------------1,-
Medium.com,Industry,Are You Ready for a PhD?,Work,https://medium.com/@mina.mekhail/are-you-ready-for-a-phd-150a3835861?source=topic_page---------1------------------1,-
Medium.com,Industry,From Understanding to Scaling Mastery..,Work,https://towardsdatascience.com/from-understanding-to-scaling-mastery-68247236a1c1?source=topic_page---------2------------------1,-
Medium.com,Industry,What You Don’t Learn in Data Science Bootcamps,Work,https://towardsdatascience.com/what-you-dont-learn-in-data-science-bootcamps-abfd1af60a9e?source=topic_page---------4------------------1,-
Medium.com,Industry,Project Manager: Leader or Administrator?,Work,https://medium.com/management-matters/project-manager-leader-or-administrator-77e95fa544eb?source=topic_page---------5------------------1,-
Medium.com,Industry,How to Remember What You Read: My Readwise Review,Work,https://medium.com/@blakereichmann/readwise-review-96604b4dee9?source=topic_page---------6------------------1,-
Medium.com,Industry,People vs Resources — How your language fails your team,Work,https://medium.com/@maria.kucheryavaya/people-vs-resources-how-your-language-fails-your-team-428f522ba168?source=topic_page---------7------------------1,-
Medium.com,Industry,10 Quick Life Hacks For Catapulting Your Career,Work,https://medium.com/@nicolascole77/10-quick-life-hacks-for-catapulting-your-career-87574380da11?source=topic_page---------8------------------1,-
Medium.com,Industry,How Do I Know if Entrepreneurship is Right for Me?,Work,https://medium.com/@kristiandrus/how-do-i-know-if-entrepreneurship-is-right-for-me-7b8c27870fd1?source=topic_page---------9------------------1,-
Medium.com,Industry,Redefining Work Life Balance,Work,https://medium.com/across-the-line/redefining-work-life-balance-405b1e3ae25b?source=topic_page---------10------------------1,-
Medium.com,Industry,"Mean, Median and Mode",Work,https://medium.com/@shefaliohara/mean-median-and-mode-c1d681df3fae?source=topic_page---------11------------------1,-
Medium.com,Industry,Where is Everyone?,Work,https://medium.com/@matthewwoodall/where-is-everyone-34994f9602d5?source=topic_page---------12------------------1,-
Medium.com,Industry,"I Owned a Restaurant, and I Know How Much You Tip",Work,https://heated.medium.com/i-owned-a-restaurant-and-i-know-how-much-you-tip-f84c8e89d126?source=topic_page---------13------------------1,-
Medium.com,Industry,Is Fear Making You Stay In A Job You Hate?,Work,https://medium.com/@spage7/is-fear-making-you-stay-in-a-job-you-hate-6912736f5a10?source=topic_page---------14------------------1,-
Medium.com,Industry,In Praise Of The Career Changer,Work,https://towardsdatascience.com/in-praise-of-the-career-changer-d734a39de1d9?source=topic_page---------15------------------1,-
Medium.com,Industry,"Sometimes, Being a Programmer Sucks",Work,https://medium.com/better-programming/sometimes-being-a-programmer-sucks-7be2696dc09f?source=topic_page---------16------------------1,-
Medium.com,Industry,"So You’re Self-Taught, Now What?",Work,https://medium.com/better-programming/so-youre-self-taught-now-what-e426c5126d0f?source=topic_page---------17------------------1,-
Medium.com,Industry,A Developer’s Guide to Avoiding Management Conflicts,Work,https://medium.com/better-programming/a-developers-guide-to-avoiding-management-conflicts-a239ec5889a5?source=topic_page---------18------------------1,-
Medium.com,Industry,Pull Request Etiquette for Reviewers and Authors,Work,https://medium.com/better-programming/pull-request-etiquettes-for-reviewer-and-author-f4e80360f92c?source=topic_page---------19------------------1,-
Medium.com,Industry,Why You’re Not Getting Interviews: 4 Reasons Your Résumé Is Rejected,Work,https://medium.com/forbes/why-youre-not-getting-interviews-4-reasons-your-r%C3%A9sum%C3%A9-is-rejected-7044563ad752?source=topic_page---------20------------------1,-
Medium.com,Industry,"When You Work For Yourself, You Work For Everyone",Work,https://medium.com/@aarondinin/when-you-work-for-yourself-you-work-for-everyone-45dacf610802?source=topic_page---------21------------------1,-
Medium.com,Industry,How my style changed when I became a software engineer,Work,https://medium.com/@jamesonzaballos/how-my-style-changed-when-i-became-a-software-engineer-7c3e2dc27151?source=topic_page---------22------------------1,-
Medium.com,Industry,WeWork Dropped the Best Idea They Had,Work,https://medium.com/swlh/wework-dropped-the-best-idea-they-had-bd37d087f24b?source=topic_page---------23------------------1,-
Medium.com,Industry,Work And Play: The Gamification of Everything,Work,https://medium.com/@andr3klein/work-and-play-the-gamification-of-everything-a6052c1b135e?source=topic_page---------24------------------1,-
Medium.com,Industry,The Marker Guide to Hiring for Your Startup,Work,https://marker.medium.com/the-ultimate-guide-to-startup-hiring-f05df3ea2f9c?source=topic_page---------25------------------1,-
Medium.com,Industry,Stop Faking It: Why We Should All Be More Vulnerable at Work,Work,https://medium.com/swlh/stop-faking-it-why-we-should-all-be-more-vulnerable-at-work-39722fbd8bfd?source=topic_page---------26------------------1,-
Medium.com,Industry,Words from a Failed School Administrator,Work,https://medium.com/swlh/words-from-a-failed-school-administrator-3fb641f93101?source=topic_page---------27------------------1,-
Medium.com,Industry,Navigating a New Industry Whilst Mentorless,Work,https://medium.com/@gabriela.preiss/navigating-a-new-industry-whilst-mentorless-b9d912bc27ff?source=topic_page---------28------------------1,-
Medium.com,Industry,How to Learn Python as an SEO,Work,https://medium.com/@Derek_M_Hawk/how-to-learn-python-as-an-seo-d56528b1dedf?source=topic_page---------29------------------1,-
Medium.com,Industry,How to Not Waste Your Life,Work,https://medium.com/mind-cafe/how-to-not-waste-your-life-53885ddf9c0a?source=topic_page---------30------------------1,-
Medium.com,Industry,The Introvert’s Guide to Office Socialising,Work,https://medium.com/@pwross/the-introverts-guide-to-office-socialising-c04e5f4fd816?source=topic_page---------31------------------1,-
Medium.com,Industry,How To Embrace Flexible Working In Your Business,Work,https://medium.com/the-business-of-wellness/how-to-embrace-flexible-working-in-your-business-5bf933dd90f8?source=topic_page---------32------------------1,-
Medium.com,Industry,How to Build an Effective Team for Projects,Work,https://levelup.gitconnected.com/how-to-build-an-effective-team-for-projects-8786975e030d?source=topic_page---------33------------------1,-
Medium.com,Industry,10 Principles to Run Productive Meetings Every Time,Work,https://medium.com/swlh/10-principles-to-run-productive-meetings-every-time-3ac8d7082e04?source=topic_page---------34------------------1,-
